Acceleration,Throttle
3.1008886362407995,1.0
5.038682013807871,1.0
3.5871489852004044,1.0
3.5871489852004044,1.0
5.07146461331553,1.0
8.223582529781615,1.0
8.223582529781615,1.0
5.7409804473163755,1.0
5.7409804473163755,1.0
6.275820539801391,1.0
6.275820539801391,1.0
8.744185301364789,1.0
8.744185301364789,1.0
8.165234062605677,1.0
8.165234062605677,1.0
7.568088197692882,1.0
7.392498449206605,1.0
7.392498449206605,1.0
7.613358162491893,1.0
7.613358162491893,1.0
7.788184187678409,1.0
7.788184187678409,1.0
5.257256836765599,1.0
5.257256836765599,1.0
7.663672573846192,1.0
7.663672573846192,1.0
7.82875121256804,1.0
7.359371015706773,1.0
7.359371015706773,1.0
7.359371015706773,1.0
7.240811087568546,1.0
7.102767834188368,1.0
7.102767834188368,1.0
6.988581809918458,1.0
6.988581809918458,1.0
6.897929278052784,1.0
6.897929278052784,1.0
6.830624842262654,1.0
6.78181955934199,1.0
6.78181955934199,1.0
6.735420585844854,1.0
6.735420585844854,1.0
6.695044730579699,1.0
6.695044730579699,1.0
6.66148177313808,1.0
6.66148177313808,1.0
6.6342232586027094,1.0
6.6342232586027094,1.0
6.610804563450023,1.0
6.590053263488383,1.0
6.590053263488383,1.0
6.571519264232192,1.0
6.571519264232192,1.0
6.556609674542101,1.0
6.543133297814231,1.0
6.543133297814231,1.0
6.529770244476125,1.0
6.529770244476125,1.0
6.517798547794009,1.0
6.506876089316273,1.0
6.506876089316273,1.0
6.401011362647444,0.8999999761581421
6.401011362647444,0.8999999761581421
6.161104949419437,0.8999999761581421
6.161104949419437,0.8999999761581421
5.965674933727782,0.8999999761581421
5.965674933727782,0.8999999761581421
5.658208784679021,0.8999999761581421
5.658208784679021,0.8999999761581421
5.54808702038876,0.8999999761581421
5.54808702038876,0.8999999761581421
5.45785363533628,0.8999999761581421
5.45785363533628,0.8999999761581421
5.382822518677975,0.8999999761581421
5.382822518677975,0.8999999761581421
5.318614114944168,0.8999999761581421
5.264225462899986,0.8999999761581421
5.264225462899986,0.8999999761581421
5.2177508831243005,0.8999999761581421
5.2177508831243005,0.8999999761581421
5.178944481001646,0.8999999761581421
5.178944481001646,0.8999999761581421
5.14532662218499,0.8999999761581421
5.14532662218499,0.8999999761581421
5.114471689722663,0.8999999761581421
5.087359629555644,0.8999999761581421
5.087359629555644,0.8999999761581421
5.0642673493238455,0.8999999761581421
5.0642673493238455,0.8999999761581421
5.042732914102891,0.8999999761581421
5.022421737142961,0.8999999761581421
5.022421737142961,0.8999999761581421
5.0043133554882955,0.8999999761581421
5.0043133554882955,0.8999999761581421
4.987359615419307,0.8999999761581421
4.978885828745367,0.8999999761581421
4.978885828745367,0.8999999761581421
4.953951607796022,0.8999999761581421
4.953951607796022,0.8999999761581421
4.940452069036863,0.8999999761581421
4.940452069036863,0.8999999761581421
4.926302353198995,0.8999999761581421
4.829347535938745,0.800000011920929
4.829347535938745,0.800000011920929
4.5856723847053775,0.800000011920929
4.5856723847053775,0.800000011920929
4.36778294017814,0.800000011920929
4.36778294017814,0.800000011920929
4.187853109399698,0.800000011920929
4.036799681061494,0.800000011920929
4.036799681061494,0.800000011920929
3.9154779902389527,0.800000011920929
3.9154779902389527,0.800000011920929
3.8133529871980243,0.800000011920929
3.8133529871980243,0.800000011920929
3.726974533340817,0.800000011920929
3.726974533340817,0.800000011920929
3.656813795273912,0.800000011920929
3.656813795273912,0.800000011920929
3.594962286526121,0.800000011920929
3.5412205048980105,0.800000011920929
3.5412205048980105,0.800000011920929
3.495616074060348,0.800000011920929
3.495616074060348,0.800000011920929
3.457297146884319,0.800000011920929
3.425864270941161,0.800000011920929
3.425864270941161,0.800000011920929
3.397375288278591,0.800000011920929
3.397375288278591,0.800000011920929
3.369697952576983,0.800000011920929
3.369697952576983,0.800000011920929
3.3446100380534314,0.800000011920929
3.32275891523136,0.800000011920929
3.32275891523136,0.800000011920929
3.3019314430241087,0.800000011920929
3.3019314430241087,0.800000011920929
3.2832607220374115,0.800000011920929
3.2832607220374115,0.800000011920929
3.2663499762237818,0.800000011920929
3.2663499762237818,0.800000011920929
3.248707483809943,0.800000011920929
3.1469835624466533,0.699999988079071
3.1469835624466533,0.699999988079071
2.8920828468790547,0.699999988079071
2.8920828468790547,0.699999988079071
2.675268651580307,0.699999988079071
2.496680089979774,0.699999988079071
2.496680089979774,0.699999988079071
2.3445882625107695,0.699999988079071
2.3445882625107695,0.699999988079071
2.2141088320566586,0.699999988079071
2.2141088320566586,0.699999988079071
2.1173402664624215,0.699999988079071
2.1173402664624215,0.699999988079071
2.039595827382326,0.699999988079071
1.9655521681133767,0.699999988079071
1.9655521681133767,0.699999988079071
1.903246328096668,0.699999988079071
1.903246328096668,0.699999988079071
1.85001305955091,0.699999988079071
1.85001305955091,0.699999988079071
1.8049733137160264,0.699999988079071
1.8049733137160264,0.699999988079071
1.7674147368999487,0.699999988079071
1.7350482973806303,0.699999988079071
1.7350482973806303,0.699999988079071
1.7076883924267556,0.699999988079071
1.7076883924267556,0.699999988079071
1.6831257366208339,0.699999988079071
1.6831257366208339,0.699999988079071
1.6448101929403458,0.699999988079071
1.6448101929403458,0.699999988079071
1.6322889897286172,0.699999988079071
1.6322889897286172,0.699999988079071
1.6188263318939335,0.699999988079071
1.6047430648313528,0.699999988079071
1.6047430648313528,0.699999988079071
1.5924932884707768,0.699999988079071
1.5924932884707768,0.699999988079071
1.5817435358797733,0.699999988079071
1.571216518957249,0.699999988079071
1.571216518957249,0.699999988079071
1.4696026527182013,0.6000000238418579
1.4696026527182013,0.6000000238418579
1.2223585478889947,0.6000000238418579
1.0166714244287576,0.6000000238418579
1.0166714244287576,0.6000000238418579
0.8480196028240775,0.6000000238418579
0.717179782112434,0.6000000238418579
0.717179782112434,0.6000000238418579
0.5985887150008946,0.6000000238418579
0.5985887150008946,0.6000000238418579
0.49894898319041336,0.6000000238418579
0.49894898319041336,0.6000000238418579
0.41700347171656693,0.6000000238418579
0.34904407271450755,0.6000000238418579
0.34904407271450755,0.6000000238418579
0.29318551755389005,0.6000000238418579
0.29318551755389005,0.6000000238418579
0.2459419774804323,0.6000000238418579
0.2459419774804323,0.6000000238418579
0.20797445013037139,0.6000000238418579
0.17749795180704625,0.6000000238418579
0.17749795180704625,0.6000000238418579
0.15173814824960521,0.6000000238418579
0.15173814824960521,0.6000000238418579
0.12995212037160878,0.6000000238418579
0.12995212037160878,0.6000000238418579
0.1127118069152902,0.6000000238418579
0.09824895154659748,0.6000000238418579
0.09824895154659748,0.6000000238418579
0.08621280643267347,0.6000000238418579
0.08621280643267347,0.6000000238418579
0.07677441964426449,0.6000000238418579
0.07677441964426449,0.6000000238418579
0.06910094940374045,0.6000000238418579
0.06285655580064177,0.6000000238418579
0.057878677135018965,0.6000000238418579
0.057878677135018965,0.6000000238418579
0.05346586232014222,0.6000000238418579
0.05346586232014222,0.6000000238418579
0.04994763529909694,0.6000000238418579
-0.038903621151903156,0.5
-0.038903621151903156,0.5
-0.2790412614664744,0.5
-0.2790412614664744,0.5
-0.48173036245530326,0.5
-0.6406778994131672,0.5
-0.6406778994131672,0.5
-0.7663312449420409,0.5
-0.7663312449420409,0.5
-0.9492892157332284,0.5
-0.9492892157332284,0.5
-1.0190602590830922,0.5
-1.0190602590830922,0.5
-1.0761946256928054,0.5
-1.1177982192375306,0.5
-1.146286047982315,0.5
-1.146286047982315,0.5
-1.1725777420365606,0.5
-1.1725777420365606,0.5
-1.1981607819454838,0.5
-1.1981607819454838,0.5
-1.2172215515406952,0.5
-1.2172215515406952,0.5
-1.2302276880629959,0.5
-1.2302276880629959,0.5
-1.2392755421456847,0.5
-1.2449953038125994,0.5
-1.2449953038125994,0.5
-1.2476950769399242,0.5
-1.2476950769399242,0.5
-1.2485892198415889,0.5
-1.2485892198415889,0.5
-1.2478272530055399,0.5
-1.2457339358470603,0.5
-1.2457339358470603,0.5
-1.2427102008268898,0.5
-1.2387468818803558,0.5
-1.2387468818803558,0.5
-1.2340602988555873,0.5
-1.2340602988555873,0.5
-1.3210887926119557,0.4000000059604645
-1.3210887926119557,0.4000000059604645
-1.5500014605285148,0.4000000059604645
-1.7293328232911356,0.4000000059604645
-1.7293328232911356,0.4000000059604645
-1.8710598151941698,0.4000000059604645
-1.8710598151941698,0.4000000059604645
-1.9854876291599688,0.4000000059604645
-2.0727987340924794,0.4000000059604645
-2.0727987340924794,0.4000000059604645
-2.139965505778755,0.4000000059604645
-2.139965505778755,0.4000000059604645
-2.194218113355682,0.4000000059604645
-2.194218113355682,0.4000000059604645
-2.2358499437232187,0.4000000059604645
-2.2671889566553607,0.4000000059604645
-2.2671889566553607,0.4000000059604645
-2.2881712526467037,0.4000000059604645
-2.2881712526467037,0.4000000059604645
-2.3034974299509248,0.4000000059604645
-2.3129527350122117,0.4000000059604645
-2.3129527350122117,0.4000000059604645
-2.3177080401554466,0.4000000059604645
-2.31878479969318,0.4000000059604645
-2.31878479969318,0.4000000059604645
-2.3170715743111487,0.4000000059604645
-2.3135676806993937,0.4000000059604645
-2.3135676806993937,0.4000000059604645
-2.307783360079768,0.4000000059604645
-2.307783360079768,0.4000000059604645
-2.2999550438529806,0.4000000059604645
-2.2905240813106795,0.4000000059604645
-2.2905240813106795,0.4000000059604645
-2.2790651558844295,0.4000000059604645
-2.2790651558844295,0.4000000059604645
-2.265970760709932,0.4000000059604645
-2.253771071916578,0.4000000059604645
-2.253771071916578,0.4000000059604645
-2.2430717263003968,0.4000000059604645
-2.3259873496549464,0.30000001192092896
-2.3259873496549464,0.30000001192092896
-2.541619821362939,0.30000001192092896
-2.541619821362939,0.30000001192092896
-2.706566287515374,0.30000001192092896
-2.706566287515374,0.30000001192092896
-2.829729584692408,0.30000001192092896
-2.829729584692408,0.30000001192092896
-2.9226455180410467,0.30000001192092896
-2.9226455180410467,0.30000001192092896
-3.0048403134035744,0.30000001192092896
-3.060217540447149,0.30000001192092896
-3.060217540447149,0.30000001192092896
-3.093452922737084,0.30000001192092896
-3.116842874215437,0.30000001192092896
-3.116842874215437,0.30000001192092896
-3.131154975340728,0.30000001192092896
-3.139325029749285,0.30000001192092896
-3.139325029749285,0.30000001192092896
-3.14153153916506,0.30000001192092896
-3.14153153916506,0.30000001192092896
-3.1384532497181,0.30000001192092896
-3.1384532497181,0.30000001192092896
-3.1316034625835165,0.30000001192092896
-3.121958986284081,0.30000001192092896
-3.121958986284081,0.30000001192092896
-3.10925708311606,0.30000001192092896
-3.0949844534089386,0.30000001192092896
-3.0949844534089386,0.30000001192092896
-3.0796572141521086,0.30000001192092896
-3.0796572141521086,0.30000001192092896
-3.0633380367346468,0.30000001192092896
-3.0450437175918488,0.30000001192092896
-3.0450437175918488,0.30000001192092896
-3.0241122102846094,0.30000001192092896
-3.0241122102846094,0.30000001192092896
-3.0030398663620974,0.30000001192092896
-3.0030398663620974,0.30000001192092896
-2.9812461793747183,0.30000001192092896
-2.9594832739413843,0.30000001192092896
-2.9594832739413843,0.30000001192092896
-3.0219750076030407,0.20000000298023224
-3.0219750076030407,0.20000000298023224
-3.213769129051378,0.20000000298023224
-3.3545138827006844,0.20000000298023224
-3.3545138827006844,0.20000000298023224
-3.4606778073581674,0.20000000298023224
-3.4606778073581674,0.20000000298023224
-3.5488314264501524,0.20000000298023224
-3.5488314264501524,0.20000000298023224
-3.609117826868382,0.20000000298023224
-4.126913231642809,0.20000000298023224
-4.126913231642809,0.20000000298023224
-3.5155878990929477,0.20000000298023224
-3.5155878990929477,0.20000000298023224
-3.672807062551779,0.20000000298023224
-3.672807062551779,0.20000000298023224
-3.693652406911219,0.20000000298023224
-3.6951618450472643,0.20000000298023224
-3.689340217555832,0.20000000298023224
-3.689340217555832,0.20000000298023224
-3.6780263766226127,0.20000000298023224
-3.6780263766226127,0.20000000298023224
-3.7723198236640583,0.20000000298023224
-3.7723198236640583,0.20000000298023224
-3.592846003435647,0.20000000298023224
-3.6578066192376086,0.20000000298023224
-3.6578066192376086,0.20000000298023224
-3.627904145957569,0.20000000298023224
-3.5914573852038987,0.20000000298023224
-3.5914573852038987,0.20000000298023224
-3.556388644550541,0.20000000298023224
-3.556388644550541,0.20000000298023224
-3.524244621863012,0.20000000298023224
-3.524244621863012,0.20000000298023224
-3.4658276865867754,0.20000000298023224
-3.4658276865867754,0.20000000298023224
-3.4371285613524987,0.20000000298023224
-3.4371285613524987,0.20000000298023224
-3.409225511118176,0.20000000298023224
-3.409225511118176,0.20000000298023224
-3.4771155143179615,0.10000000149011612
-3.6560875677113875,0.10000000149011612
-3.6560875677113875,0.10000000149011612
-3.7764528661287344,0.10000000149011612
-3.7764528661287344,0.10000000149011612
-3.8656156051772173,0.10000000149011612
-3.928906066741879,0.10000000149011612
-3.928906066741879,0.10000000149011612
-3.9983242488861404,0.10000000149011612
-3.9983242488861404,0.10000000149011612
-4.011807100805704,0.10000000149011612
-4.017094308211791,0.10000000149011612
-4.017094308211791,0.10000000149011612
-4.015258106413498,0.10000000149011612
-4.015258106413498,0.10000000149011612
-4.005635685488109,0.10000000149011612
-3.9894524900703088,0.10000000149011612
-3.9894524900703088,0.10000000149011612
-3.968524592191729,0.10000000149011612
-3.968524592191729,0.10000000149011612
-3.945654274776089,0.10000000149011612
-3.923946933039264,0.10000000149011612
-3.899374831781959,0.10000000149011612
-3.899374831781959,0.10000000149011612
-3.87125495482478,0.10000000149011612
-3.87125495482478,0.10000000149011612
-3.840362610110142,0.10000000149011612
-3.809374355186353,0.10000000149011612
-3.809374355186353,0.10000000149011612
-3.776164514638429,0.10000000149011612
-3.776164514638429,0.10000000149011612
-3.7426637425513065,0.10000000149011612
-3.709852942449596,0.10000000149011612
-3.709852942449596,0.10000000149011612
-3.675762474720929,0.10000000149011612
-3.675762474720929,0.10000000149011612
-3.641733367513619,0.10000000149011612
-3.641733367513619,0.10000000149011612
-3.606291872202856,0.10000000149011612
-3.665557318709791,1.3877787807814457e-16
-3.665557318709791,1.3877787807814457e-16
-3.8138465728863022,1.3877787807814457e-16
-3.8138465728863022,1.3877787807814457e-16
-4.011502004969961,1.3877787807814457e-16
-4.011502004969961,1.3877787807814457e-16
-4.063889390814153,1.3877787807814457e-16
-4.063889390814153,1.3877787807814457e-16
-4.097562597241815,1.3877787807814457e-16
-4.097562597241815,1.3877787807814457e-16
-4.1101441411261375,1.3877787807814457e-16
-4.116188794891003,1.3877787807814457e-16
-4.116188794891003,1.3877787807814457e-16
-4.101884070471624,1.3877787807814457e-16
-4.101884070471624,1.3877787807814457e-16
-4.098289644951459,1.3877787807814457e-16
-4.040594883932016,1.3877787807814457e-16
-4.040594883932016,1.3877787807814457e-16
-4.023347714339492,1.3877787807814457e-16
-4.023347714339492,1.3877787807814457e-16
-3.9695163429799494,1.3877787807814457e-16
-3.8570976100287773,1.3877787807814457e-16
-3.8570976100287773,1.3877787807814457e-16
-3.873112608641286,1.3877787807814457e-16
-3.715199553461767,1.3877787807814457e-16
-3.715199553461767,1.3877787807814457e-16
-3.7349326797492224,1.3877787807814457e-16
-3.7349326797492224,1.3877787807814457e-16
-3.7252778707989247,1.3877787807814457e-16
-3.7104416565498224,1.3877787807814457e-16
-3.7104416565498224,1.3877787807814457e-16
-3.7104416565498224,1.3877787807814457e-16
-3.691219238738225,1.3877787807814457e-16
-3.687000574334928,1.3877787807814457e-16
-3.687000574334928,1.3877787807814457e-16
-3.6464723795534306,1.3877787807814457e-16
-3.620547025629584,1.3877787807814457e-16
-3.620547025629584,1.3877787807814457e-16
-3.594512058752592,1.3877787807814457e-16
-3.553501610695993,1.3877787807814457e-16
-3.553501610695993,1.3877787807814457e-16
